Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
210000,4100,HOUSE,HOUSE,JUST_RENOVATED,3,199.0,0,1.0,1.0,450.0,3.0,0.0,0.0,Seraing,Liège
179000,4400,HOUSE,HOUSE,GOOD,2,108.0,0,1.0,1.0,340.0,3.0,0.0,0.0,Flémalle,Liège
250000,1050,APARTMENT,APARTMENT,GOOD,1,45.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
279000,8560,HOUSE,HOUSE,AS_NEW,2,143.0,0,1.0,1.0,303.0,3.0,0.0,0.0,Wevelgem,Other
245000,9450,HOUSE,HOUSE,TO_RENOVATE,3,160.0,0,1.0,1.0,1000.0,3.0,0.0,0.0,Haaltert,East Flanders
189000,4000,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,800.0,2.0,0.0,0.0,Liège,Liège
199000,4000,HOUSE,HOUSE,GOOD,4,149.0,0,1.0,1.0,243.0,2.0,0.0,0.0,Liège,Liège
249900,4000,HOUSE,APARTMENT_BLOCK,TO_RENOVATE,3,200.0,0,1.0,1.0,230.0,2.0,0.0,0.0,Liège,Liège
560000,1060,APARTMENT,DUPLEX,GOOD,2,141.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Gilles,Brussels Capital
349000,4600,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,490.0,2.0,0.0,0.0,Visé,Liège
249500,4218,HOUSE,HOUSE,GOOD,2,90.0,0,1.0,1.0,666.0,4.0,0.0,0.0,Héron,Other
235000,4800,HOUSE,HOUSE,GOOD,3,113.0,0,1.0,1.0,240.0,2.0,0.0,0.0,Verviers,Liège
524000,2610,HOUSE,HOUSE,AS_NEW,2,150.0,0,1.0,1.0,164.0,2.0,0.0,0.0,Antwerpen,Antwerp
299000,9040,HOUSE,EXCEPTIONAL_PROPERTY,GOOD,2,118.0,0,1.0,1.0,120.0,2.0,0.0,0.0,Gent,East Flanders
285000,1400,HOUSE,HOUSE,TO_BE_DONE_UP,4,256.0,0,1.0,1.0,208.0,2.0,0.0,0.0,Nivelles,Walloon Brabant
475000,9860,HOUSE,HOUSE,AS_NEW,3,134.0,0,1.0,1.0,509.0,4.0,0.0,0.0,Oosterzele,East Flanders
399000,3511,HOUSE,HOUSE,AS_NEW,4,190.0,0,1.0,1.0,1334.0,3.0,0.0,0.0,Hasselt,Limburg
549000,3090,HOUSE,HOUSE,GOOD,4,176.0,0,1.0,1.0,767.0,4.0,0.0,0.0,Overijse,Flemish Brabant
179000,4000,APARTMENT,APARTMENT,AS_NEW,1,71.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Liège,Liège
490000,4623,HOUSE,HOUSE,GOOD,3,236.0,0,1.0,1.0,1080.0,3.0,0.0,0.0,Fléron,Liège
249000,1357,HOUSE,HOUSE,TO_RENOVATE,2,104.0,0,1.0,1.0,955.0,4.0,0.0,0.0,Hélécine,Walloon Brabant
199000,4500,HOUSE,HOUSE,TO_RENOVATE,3,150.0,0,1.0,1.0,968.0,4.0,0.0,0.0,Huy,Liège
270000,1310,APARTMENT,GROUND_FLOOR,GOOD,1,72.0,0,1.0,1.0,0.0,3.0,0.0,0.0,La Hulpe,Walloon Brabant
199000,3300,HOUSE,HOUSE,AS_NEW,3,184.0,0,1.0,1.0,1241.0,3.0,0.0,0.0,Tienen,Other
189000,1440,APARTMENT,GROUND_FLOOR,AS_NEW,1,56.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Braine-le-Château,Walloon Brabant
380000,1702,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,103.0,3.0,0.0,0.0,Dilbeek,Flemish Brabant
169900,6230,HOUSE,HOUSE,TO_BE_DONE_UP,2,115.0,0,1.0,1.0,690.0,2.0,0.0,0.0,Pont-à-Celles,Hainaut
225000,1357,HOUSE,BUNGALOW,GOOD,2,110.0,0,1.0,1.0,461.0,4.0,0.0,0.0,Hélécine,Walloon Brabant
180000,6951,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,325.0,3.0,0.0,0.0,Nassogne,Luxembourg
230000,4121,HOUSE,MIXED_USE_BUILDING,GOOD,2,126.0,0,1.0,1.0,367.0,3.0,0.0,0.0,Neupré,Liège
215000,4420,HOUSE,HOUSE,GOOD,2,96.0,0,1.0,1.0,237.0,2.0,0.0,0.0,Saint-Nicolas,Liège
275000,7090,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,275.0,3.0,0.0,0.0,Braine-le-Comte,Hainaut
295000,1500,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,260.0,2.0,0.0,0.0,Halle,Flemish Brabant
185000,8587,HOUSE,HOUSE,TO_BE_DONE_UP,3,120.0,0,1.0,1.0,311.0,2.0,0.0,0.0,Espierres-Helchin,Other
299000,6240,APARTMENT,APARTMENT,AS_NEW,3,214.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Farciennes,Hainaut
765000,1000,HOUSE,HOUSE,AS_NEW,4,157.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Josse-ten-Noode,Brussels Capital
239000,4460,HOUSE,HOUSE,AS_NEW,4,137.0,0,1.0,1.0,312.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
249000,4610,HOUSE,HOUSE,AS_NEW,2,135.0,0,1.0,1.0,306.0,4.0,0.0,0.0,Beyne-Heusay,Liège
179000,4100,HOUSE,HOUSE,GOOD,3,125.0,0,1.0,1.0,226.0,2.0,0.0,0.0,Seraing,Liège
655000,1020,APARTMENT,LOFT,AS_NEW,2,189.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
550000,6900,HOUSE,HOUSE,GOOD,2,216.0,0,1.0,1.0,1207.0,4.0,0.0,0.0,Marche-en-Famenne,Luxembourg
395000,2547,HOUSE,HOUSE,TO_BE_DONE_UP,4,200.0,0,1.0,1.0,479.0,3.0,0.0,0.0,Lint,Antwerp
429000,1853,HOUSE,HOUSE,GOOD,4,150.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Grimbergen,Flemish Brabant
239000,9600,HOUSE,HOUSE,TO_BE_DONE_UP,4,232.0,0,1.0,1.0,260.0,2.0,0.0,0.0,Renaix,East Flanders
548000,1050,APARTMENT,GROUND_FLOOR,TO_RENOVATE,3,123.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
649000,1020,HOUSE,HOUSE,GOOD,4,240.0,0,1.0,1.0,326.0,3.0,0.0,0.0,Bruxelles,Brussels Capital
595000,1340,HOUSE,HOUSE,TO_BE_DONE_UP,3,190.0,0,1.0,1.0,1461.0,4.0,0.0,0.0,Ottignies-Louvain-la-Neuve,Walloon Brabant
299000,4020,HOUSE,HOUSE,GOOD,2,127.0,0,1.0,1.0,550.0,3.0,0.0,0.0,Liège,Liège
249900,6230,HOUSE,TOWN_HOUSE,GOOD,2,120.0,0,1.0,1.0,115.0,2.0,0.0,0.0,Pont-à-Celles,Hainaut
189000,4020,HOUSE,HOUSE,GOOD,2,121.0,0,1.0,1.0,226.0,3.0,0.0,0.0,Liège,Liège
460000,1160,HOUSE,HOUSE,TO_BE_DONE_UP,4,140.0,0,1.0,1.0,165.0,2.0,0.0,0.0,Auderghem,Brussels Capital
319000,3300,HOUSE,HOUSE,TO_RENOVATE,3,220.0,0,1.0,1.0,408.0,2.0,0.0,0.0,Tienen,Other
299000,9000,APARTMENT,APARTMENT,TO_RENOVATE,4,150.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Gent,East Flanders
525000,1450,HOUSE,VILLA,GOOD,3,170.0,0,1.0,1.0,1155.0,4.0,0.0,0.0,Chastre,Walloon Brabant
279000,2660,HOUSE,HOUSE,TO_BE_DONE_UP,3,115.0,0,1.0,1.0,186.0,2.0,0.0,0.0,Antwerpen,Antwerp
439000,4540,HOUSE,HOUSE,AS_NEW,3,225.0,0,1.0,1.0,601.0,4.0,0.0,0.0,Amay,Liège
650000,1020,HOUSE,MIXED_USE_BUILDING,GOOD,2,255.0,0,1.0,1.0,200.0,4.0,0.0,0.0,Bruxelles,Brussels Capital
190000,6031,HOUSE,HOUSE,TO_RENOVATE,2,117.0,0,1.0,1.0,1100.0,3.0,0.0,0.0,Charleroi,Hainaut
575000,1980,HOUSE,HOUSE,AS_NEW,2,180.0,0,1.0,1.0,846.0,3.0,0.0,0.0,Zemst,Flemish Brabant
550000,1190,HOUSE,HOUSE,GOOD,3,158.0,0,1.0,1.0,60.0,2.0,0.0,0.0,Forest,Brussels Capital
335000,6990,HOUSE,HOUSE,AS_NEW,4,181.0,0,1.0,1.0,393.0,3.0,0.0,0.0,Hotton,Luxembourg
220000,4102,HOUSE,HOUSE,AS_NEW,4,125.0,0,1.0,1.0,230.0,2.0,0.0,0.0,Seraing,Liège
599000,8000,HOUSE,HOUSE,GOOD,3,215.0,0,1.0,1.0,478.0,4.0,0.0,0.0,Brugge,Other
325000,4607,HOUSE,HOUSE,JUST_RENOVATED,2,145.0,0,1.0,1.0,1212.0,3.0,0.0,0.0,Dalhem,Liège
410000,2140,HOUSE,HOUSE,JUST_RENOVATED,3,164.0,0,1.0,1.0,251.0,2.0,0.0,0.0,Antwerpen,Antwerp
95000,8500,HOUSE,HOUSE,TO_RENOVATE,1,49.0,0,1.0,1.0,58.0,2.0,0.0,0.0,Kortrijk,Other
220000,4600,HOUSE,BUNGALOW,TO_BE_DONE_UP,3,100.0,0,1.0,1.0,425.0,4.0,0.0,0.0,Visé,Liège
260000,4480,HOUSE,HOUSE,GOOD,4,152.0,0,1.0,1.0,696.0,4.0,0.0,0.0,Engis,Liège
165000,4102,HOUSE,HOUSE,GOOD,2,98.0,0,1.0,1.0,163.0,2.0,0.0,0.0,Seraing,Liège
399000,1800,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,1.0,209.0,2.0,0.0,0.0,Vilvoorde,Flemish Brabant
409000,2660,HOUSE,HOUSE,GOOD,3,190.0,0,1.0,1.0,134.0,2.0,0.0,0.0,Antwerpen,Antwerp
59900,6833,HOUSE,HOUSE,TO_RENOVATE,3,170.0,0,1.0,1.0,289.0,3.0,0.0,0.0,Bouillon,Luxembourg
598000,1150,APARTMENT,TRIPLEX,GOOD,3,135.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
390000,1420,HOUSE,HOUSE,GOOD,3,195.0,0,1.0,1.0,290.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
30000,4171,HOUSE,HOUSE,GOOD,2,106.0,0,1.0,1.0,636.0,3.0,0.0,0.0,Comblain-au-Pont,Liège
689000,2970,HOUSE,HOUSE,AS_NEW,4,162.0,0,1.0,1.0,389.0,3.0,0.0,0.0,Schilde,Antwerp
229000,4000,HOUSE,HOUSE,GOOD,3,123.0,0,1.0,1.0,279.0,2.0,0.0,0.0,Liège,Liège
235000,1020,APARTMENT,GROUND_FLOOR,AS_NEW,1,71.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
429000,9420,HOUSE,VILLA,TO_RENOVATE,4,245.0,0,1.0,1.0,1021.0,4.0,0.0,0.0,Erpe-Mere,East Flanders
389000,6850,HOUSE,APARTMENT_BLOCK,GOOD,3,260.0,0,1.0,1.0,403.0,3.0,0.0,0.0,Paliseul,Luxembourg
199000,4040,HOUSE,HOUSE,GOOD,4,135.0,0,1.0,1.0,555.0,2.0,0.0,0.0,Herstal,Liège
429000,4340,HOUSE,HOUSE,GOOD,2,203.0,0,1.0,1.0,1100.0,4.0,0.0,0.0,Awans,Liège
279000,4430,HOUSE,HOUSE,AS_NEW,3,122.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Ans,Liège
299000,4040,HOUSE,HOUSE,JUST_RENOVATED,3,168.0,0,1.0,1.0,225.0,2.0,0.0,0.0,Herstal,Liège
169000,4040,HOUSE,HOUSE,TO_RENOVATE,4,180.0,0,1.0,1.0,161.0,2.0,0.0,0.0,Herstal,Liège
349000,9570,HOUSE,HOUSE,AS_NEW,3,185.0,0,1.0,1.0,866.0,4.0,0.0,0.0,Lierde,East Flanders
249000,4032,HOUSE,HOUSE,JUST_RENOVATED,4,139.0,0,1.0,1.0,181.0,2.0,0.0,0.0,Liège,Liège
319000,1480,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Tubize,Walloon Brabant
229000,4360,HOUSE,HOUSE,GOOD,3,185.0,0,1.0,1.0,620.0,3.0,0.0,0.0,Oreye,Liège
435000,4360,HOUSE,VILLA,GOOD,4,175.0,0,1.0,1.0,1303.0,4.0,0.0,0.0,Oreye,Liège
379000,6670,HOUSE,HOUSE,GOOD,4,205.0,0,1.0,1.0,495.0,3.0,0.0,0.0,Gouvy,Luxembourg
268650,4287,HOUSE,HOUSE,AS_NEW,3,125.0,0,1.0,1.0,1034.0,3.0,0.0,0.0,Lincent,Other
449000,4802,HOUSE,HOUSE,GOOD,4,149.0,0,1.0,1.0,1101.0,4.0,0.0,0.0,Verviers,Liège
369500,4671,HOUSE,HOUSE,AS_NEW,3,124.0,0,1.0,1.0,523.0,4.0,0.0,0.0,Blegny,Liège
149000,7110,HOUSE,HOUSE,TO_BE_DONE_UP,2,132.0,0,1.0,1.0,100.0,2.0,0.0,0.0,La Louvière,Hainaut
70000,4050,HOUSE,HOUSE,TO_RENOVATE,2,65.0,0,1.0,1.0,371.0,4.0,0.0,0.0,Chaudfontaine,Liège
325000,2540,HOUSE,HOUSE,GOOD,2,124.0,0,1.0,1.0,163.0,2.0,0.0,0.0,Hove,Antwerp
295000,4600,HOUSE,HOUSE,GOOD,4,172.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Visé,Liège
289000,7711,HOUSE,HOUSE,GOOD,3,104.0,0,1.0,1.0,132.0,3.0,0.0,0.0,Mouscron,Hainaut
299000,6220,HOUSE,HOUSE,AS_NEW,3,168.0,0,1.0,1.0,380.0,2.0,0.0,0.0,Fleurus,Hainaut
199000,3300,HOUSE,HOUSE,TO_RENOVATE,2,116.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Tienen,Other
260000,4121,HOUSE,HOUSE,TO_BE_DONE_UP,2,140.0,0,1.0,1.0,1219.0,3.0,0.0,0.0,Neupré,Liège
85000,7080,HOUSE,HOUSE,TO_RENOVATE,2,95.0,0,1.0,1.0,90.0,2.0,0.0,0.0,Frameries,Hainaut
149000,8800,HOUSE,HOUSE,GOOD,3,151.0,0,1.0,1.0,249.0,2.0,0.0,0.0,Roeselare,Other
249000,4630,HOUSE,HOUSE,AS_NEW,4,180.0,0,1.0,1.0,170.0,2.0,0.0,0.0,Soumagne,Liège
270000,4400,HOUSE,BUNGALOW,GOOD,2,138.0,0,1.0,1.0,1336.0,4.0,0.0,0.0,Flémalle,Liège
179000,4031,HOUSE,HOUSE,TO_RENOVATE,4,203.0,0,1.0,1.0,352.0,2.0,0.0,0.0,Liège,Liège
449000,1325,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,4,198.0,0,1.0,1.0,836.0,4.0,0.0,0.0,Chaumont-Gistoux,Walloon Brabant
175000,4180,HOUSE,HOUSE,GOOD,3,102.0,0,1.0,1.0,770.0,4.0,0.0,0.0,Hamoir,Liège
267000,4030,HOUSE,HOUSE,AS_NEW,3,150.0,0,1.0,1.0,125.0,2.0,0.0,0.0,Liège,Liège
500000,1140,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,2,185.0,0,1.0,1.0,99.0,3.0,0.0,0.0,Evere,Brussels Capital
109000,4100,APARTMENT,GROUND_FLOOR,GOOD,2,117.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Seraing,Liège
395000,4210,HOUSE,HOUSE,GOOD,2,157.0,0,1.0,1.0,156.0,3.0,0.0,0.0,Burdinne,Other
469000,1070,HOUSE,HOUSE,AS_NEW,3,213.0,0,1.0,1.0,33.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
295000,7190,HOUSE,HOUSE,AS_NEW,4,190.0,0,1.0,1.0,470.0,2.0,0.0,0.0,Écaussinnes,Hainaut
199900,4102,HOUSE,HOUSE,AS_NEW,3,131.0,0,1.0,1.0,160.0,2.0,0.0,0.0,Seraing,Liège
389000,4020,HOUSE,HOUSE,AS_NEW,4,220.0,0,1.0,1.0,1308.0,4.0,0.0,0.0,Liège,Liège
450000,5000,HOUSE,HOUSE,GOOD,4,235.0,0,1.0,1.0,290.0,2.0,0.0,0.0,Namur,Namur
269000,4000,HOUSE,HOUSE,AS_NEW,3,120.0,0,1.0,1.0,186.0,2.0,0.0,0.0,Liège,Liège
420000,3890,HOUSE,VILLA,AS_NEW,3,150.0,0,1.0,1.0,628.0,4.0,0.0,0.0,Gingelom,Limburg
199000,4020,HOUSE,HOUSE,AS_NEW,3,102.0,0,1.0,1.0,66.0,2.0,0.0,0.0,Liège,Liège
350000,4400,HOUSE,MIXED_USE_BUILDING,GOOD,3,120.0,0,1.0,1.0,393.0,2.0,0.0,0.0,Flémalle,Liège
329000,6900,HOUSE,HOUSE,GOOD,4,261.0,0,1.0,1.0,1102.0,4.0,0.0,0.0,Marche-en-Famenne,Luxembourg
174000,4460,HOUSE,HOUSE,GOOD,4,111.0,0,1.0,1.0,280.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
219000,4040,HOUSE,MIXED_USE_BUILDING,TO_BE_DONE_UP,2,212.0,0,1.0,1.0,195.0,3.0,0.0,0.0,Herstal,Liège
506700,2340,HOUSE,HOUSE,AS_NEW,3,191.0,0,1.0,1.0,582.0,4.0,0.0,0.0,Beerse,Antwerp
298000,3090,HOUSE,HOUSE,TO_RENOVATE,3,144.0,0,1.0,1.0,663.0,3.0,0.0,0.0,Overijse,Flemish Brabant
329000,4590,HOUSE,BUNGALOW,GOOD,3,150.0,0,1.0,1.0,684.0,4.0,0.0,0.0,Ouffet,Liège
439000,9000,HOUSE,HOUSE,GOOD,4,176.0,0,1.0,1.0,186.0,2.0,0.0,0.0,Gent,East Flanders
229900,6880,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bertrix,Luxembourg
225000,6180,HOUSE,HOUSE,GOOD,3,138.0,0,1.0,1.0,200.0,3.0,0.0,0.0,Courcelles,Hainaut
260000,4020,HOUSE,HOUSE,GOOD,3,155.0,0,1.0,1.0,350.0,3.0,0.0,0.0,Liège,Liège
249000,1030,APARTMENT,GROUND_FLOOR,TO_RENOVATE,1,96.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Schaerbeek,Brussels Capital
440000,1082,HOUSE,HOUSE,AS_NEW,4,197.0,0,1.0,1.0,183.0,2.0,0.0,0.0,Berchem-Sainte-Agathe,Brussels Capital
260000,7910,HOUSE,HOUSE,JUST_RENOVATED,3,180.0,0,1.0,1.0,732.0,4.0,0.0,0.0,Frasnes-lez-Anvaing,Hainaut
249000,4032,HOUSE,HOUSE,AS_NEW,3,120.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Liège,Liège
390000,6792,HOUSE,VILLA,GOOD,2,172.0,0,1.0,1.0,875.0,4.0,0.0,0.0,Aubange,Luxembourg
225000,4102,HOUSE,HOUSE,AS_NEW,3,130.0,0,1.0,1.0,210.0,2.0,0.0,0.0,Seraing,Liège
275000,3060,HOUSE,HOUSE,TO_RENOVATE,3,149.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bertem,Flemish Brabant
249000,1357,HOUSE,HOUSE,GOOD,3,179.0,0,1.0,1.0,608.0,3.0,0.0,0.0,Hélécine,Walloon Brabant
295000,5190,HOUSE,HOUSE,AS_NEW,2,101.0,0,1.0,1.0,579.0,4.0,0.0,0.0,Jemeppe-sur-Sambre,Namur
250000,5101,HOUSE,HOUSE,TO_RENOVATE,3,183.0,0,1.0,1.0,680.0,2.0,0.0,0.0,Namur,Namur
745000,1150,HOUSE,HOUSE,AS_NEW,4,150.0,0,1.0,1.0,275.0,3.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
359000,9280,HOUSE,HOUSE,AS_NEW,3,190.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Lebbeke,East Flanders
450000,7500,HOUSE,HOUSE,JUST_RENOVATED,3,230.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Tournai,Hainaut
179000,4102,HOUSE,HOUSE,GOOD,3,103.0,0,1.0,1.0,178.0,2.0,0.0,0.0,Seraing,Liège
249000,4650,HOUSE,HOUSE,TO_BE_DONE_UP,3,169.0,0,1.0,1.0,550.0,3.0,0.0,0.0,Herve,Liège
680000,1030,HOUSE,MIXED_USE_BUILDING,GOOD,4,268.0,0,1.0,1.0,136.0,2.0,0.0,0.0,Schaerbeek,Brussels Capital
360000,9041,HOUSE,HOUSE,GOOD,4,218.0,0,1.0,1.0,195.0,2.0,0.0,0.0,Gent,East Flanders
395000,1800,HOUSE,HOUSE,TO_RENOVATE,3,183.0,0,1.0,1.0,551.0,2.0,0.0,0.0,Vilvoorde,Flemish Brabant
649500,9840,HOUSE,HOUSE,JUST_RENOVATED,4,211.0,0,1.0,1.0,579.0,3.0,0.0,0.0,De Pinte,East Flanders
179000,4420,HOUSE,HOUSE,AS_NEW,3,100.0,0,1.0,1.0,120.0,2.0,0.0,0.0,Saint-Nicolas,Liège
325000,4670,HOUSE,HOUSE,GOOD,4,185.0,0,1.0,1.0,750.0,4.0,0.0,0.0,Blegny,Liège
590000,4900,HOUSE,VILLA,AS_NEW,4,190.0,0,1.0,1.0,777.0,3.0,0.0,0.0,Spa,Liège
589000,9290,HOUSE,HOUSE,AS_NEW,3,155.0,0,1.0,1.0,397.0,4.0,0.0,0.0,Berlare,East Flanders
295000,4845,APARTMENT,APARTMENT,AS_NEW,2,110.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Jalhay,Liège
220000,1770,HOUSE,HOUSE,TO_BE_DONE_UP,3,114.0,0,1.0,1.0,403.0,3.0,0.0,0.0,Liedekerke,Flemish Brabant
472000,9840,HOUSE,HOUSE,GOOD,4,184.0,0,1.0,1.0,728.0,4.0,0.0,0.0,De Pinte,East Flanders
230000,4460,HOUSE,HOUSE,TO_RENOVATE,3,200.0,0,1.0,1.0,1100.0,3.0,0.0,0.0,Grâce-Hollogne,Liège
469000,4000,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,4,200.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Liège,Liège
235000,9990,HOUSE,HOUSE,TO_RENOVATE,3,105.0,0,1.0,1.0,310.0,3.0,0.0,0.0,Maldegem,East Flanders
310000,9100,HOUSE,HOUSE,AS_NEW,3,128.0,0,1.0,1.0,168.0,2.0,0.0,0.0,Sint-Niklaas,East Flanders
260000,4682,HOUSE,HOUSE,GOOD,3,121.0,0,1.0,1.0,337.0,3.0,0.0,0.0,Oupeye,Liège
179000,1370,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,97.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Jodoigne,Walloon Brabant
230000,1082,HOUSE,HOUSE,TO_RENOVATE,2,106.0,0,1.0,1.0,172.0,2.0,0.0,0.0,Berchem-Sainte-Agathe,Brussels Capital
465000,1654,HOUSE,HOUSE,GOOD,4,210.0,0,1.0,1.0,679.0,3.0,0.0,0.0,Beersel,Flemish Brabant
249000,4420,HOUSE,HOUSE,GOOD,4,170.0,0,1.0,1.0,438.0,2.0,0.0,0.0,Saint-Nicolas,Liège
439000,4845,HOUSE,HOUSE,GOOD,4,230.0,0,1.0,1.0,310.0,3.0,0.0,0.0,Jalhay,Liège
195000,6211,HOUSE,HOUSE,JUST_RENOVATED,3,152.0,0,1.0,1.0,125.0,3.0,0.0,0.0,Les Bons Villers,Hainaut
430000,1070,HOUSE,APARTMENT_BLOCK,AS_NEW,3,161.0,0,1.0,1.0,115.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
240000,1790,HOUSE,HOUSE,TO_RENOVATE,3,200.0,0,1.0,1.0,552.0,2.0,0.0,0.0,Affligem,Flemish Brabant
372000,9820,HOUSE,HOUSE,AS_NEW,2,116.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Merelbeke,East Flanders
289000,4280,HOUSE,HOUSE,GOOD,2,130.0,0,1.0,1.0,500.0,4.0,0.0,0.0,Hannut,Other
160000,5670,HOUSE,HOUSE,GOOD,2,145.0,0,1.0,1.0,295.0,3.0,0.0,0.0,Viroinval,Namur
95000,9500,HOUSE,HOUSE,TO_RENOVATE,2,112.0,0,1.0,1.0,230.0,2.0,0.0,0.0,Geraardsbergen,East Flanders
160000,4102,HOUSE,HOUSE,GOOD,2,85.0,0,1.0,1.0,75.0,2.0,0.0,0.0,Seraing,Liège
389000,1930,HOUSE,HOUSE,GOOD,4,215.0,0,1.0,1.0,60.0,2.0,0.0,0.0,Zaventem,Flemish Brabant
225000,9200,HOUSE,HOUSE,AS_NEW,1,100.0,0,1.0,1.0,172.0,3.0,0.0,0.0,Dendermonde,East Flanders
275000,4000,HOUSE,HOUSE,TO_RENOVATE,4,207.0,0,1.0,1.0,192.0,2.0,0.0,0.0,Liège,Liège
429000,1630,APARTMENT,GROUND_FLOOR,AS_NEW,2,102.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Linkebeek,Flemish Brabant
